"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"3098",2020-09-25,"Student sitter korona-fast 30 minutter fra skolen",48275,30601,0,30,819433,35,"Nytt koronavirus (covid-19);Østfold;Skjerpet grensekontroll i Norge","https://www.nrk.no/osloogviken/student-sitter-korona-fast-30-minutter-fra-skolen-1.15174243",413
"3099",2020-09-25,"Ansatt på lungeavdelingen ved Sykehuset Østfold koronasmittet",15783,11055,0,27,208549,17,"Østfold;Nytt koronavirus (covid-19)","https://www.nrk.no/osloogviken/ansatt-pa-lungeavdelingen-ved-sykehuset-ostfold-koronasmittet-1.15175408",256
"3100",2020-09-25,"Mystisk forsvinning i februar: Første livsteikn frå kinesisk journalist",22924,13647,0,45,553976,24,"Urix;Kina;Nytt koronavirus (covid-19)","https://www.nrk.no/urix/mystisk-forsvinning-i-februar_-forste-livsteikn-fra-kinesisk-journalist-1.15174910",402
"3101",2020-09-25,"Eldre på sykehjem har ikke fått besøk på seks måneder",19869,13329,0,34,320274,42,"Nytt koronavirus (covid-19);Psykisk helse;Norge","https://www.nrk.no/vestland/eldre-pa-sykehjem-har-ikke-fatt-besok-pa-seks-maneder-1.15172092",439
"3102",2020-09-25,"Ni nye smittetilfeller: – Jobber på spreng med sporing",23809,17641,0,55,594878,47,"Nytt koronavirus (covid-19);Agder: Arendal;Norge","https://www.nrk.no/sorlandet/ni-nye-smittetilfeller_-_-jobber-pa-spreng-med-sporing-1.15175088",456
"3103",2020-09-25,"Kraftig smittespredning i flere europeiske land.",173637,126020,0,67,4622233,56,"Urix;Nytt koronavirus (covid-19);Spania;Frankrike;Storbritannia","https://www.nrk.no/urix/kraftig-smittespredning-i-flere-europeiske-land.-1.15174925",752
"3104",2020-09-25,"Hendelsen på «koronabussen» skremmer busselskapene",78186,54472,0,41,1661250,29,"Nytt koronavirus (covid-19);Reiseliv;Norge","https://www.nrk.no/rogaland/hendelsen-pa-_koronabussen_-skremmer-busselskapene-1.15175466",385
"3105",2020-01-26,"Provins i Kina gir busser innreiseforbud",12228,8168,0,50,377355,30,"Urix;Kina;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/provins-i-kina-gir-busser-innreiseforbud-1.14876819",484
"3106",2020-01-26,"Viruset blir sterkere",112099,85304,0,58,3243468,24,"Urix;Nytt koronavirus (Covid-19);Kina","https://www.nrk.no/urix/viruset-blir-sterkere-1.14876928",424
"3107",2020-01-26,"FHI om virusutbruddet i Kina: – Vi er beredt, om det skulle komme til Norge",51785,36832,0,66,1922326,60,"Norge;Kina;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/fhi-om-virusutbruddet-i-kina_-_-vi-er-beredt_-om-det-skulle-komme-til-norge-1.14877425",936
"3108",2020-01-26,"Randi lager kunst av koronaviruset som verden frykter",17109,10966,0,38,401997,41,"Østfold;Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/randi-lager-kunst-av_koronaviruset-som-verden-frykter-1.14876474",442
"3109",2020-02-26,"Sommer-OL kan bli avlyst",168202,100577,0,34,3571983,41,"Urix;Nytt koronavirus (Covid-19);Japansk mat","https://www.nrk.no/urix/sommer-ol-kan-bli-avlyst-1.14918632",498
"3110",2020-02-26,"Norsk student smittet av koronaviruset i Italia",192801,131141,0,50,5138125,54,"Norge;Nytt koronavirus (Covid-19);Urix;Italia","https://www.nrk.no/urix/norsk-student-smittet-av-koronaviruset-i-italia-1.14919318",716
"3111",2020-02-26,"Virusfrykt tømmer apotekene i Norge for munnbind",52477,36097,0,52,1573539,44,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/virusfrykt-tommer-apotekene-i-norge-for-munnbind-1.14918785",541
"3112",2020-02-26,"Skoler og barnehager i Norge kan bli stengt",237893,213657,0,59,6185725,39,"Nytt koronavirus (Covid-19);Norge;Familie og barn","https://www.nrk.no/norge/skoler-og-barnehager-i-norge-kan-bli-stengt-1.14918787",493
"3113",2020-02-26,"Mann i Göteborg smittet av koronaviruset",27964,20516,0,31,524478,19,"Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/mann-i-goteborg-smittet-av-koronaviruset-1.14919990",246
"3114",2020-02-26,"Første tilfelle av koronasmitte i Norge",388798,294864,0,55,10887278,60,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/forste-tilfelle-av-koronasmitte-i-norge-1.14920058",740
"3115",2020-02-26,"Vil varsle alle som delte fly med den koronasmittede Tromsø-kvinnen",59128,43868,0,60,2001677,41,"Nytt koronavirus (Covid-19);Troms;Norge","https://www.nrk.no/tromsogfinnmark/vil-varsle-alle-som-delte-fly-med-den-koronasmittede-tromso-kvinnen-1.14920185",573
"3116",2020-03-26,"Foreldre til særlig utsatte barn føler seg sviktet under korona-utbruddet",428394,300752,0,52,11516099,42,"Nytt koronavirus (Covid-19);Østfold","https://www.nrk.no/osloogviken/foreldre-til-saerlig-utsatte-barn-foler-seg-sviktet-under-korona-utbruddet-1.14958693",668
"3117",2020-03-26,"Ber om hastetiltak for å beskytte aper mot koronaviruset",65284,41525,0,28,1229813,20,"Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/ber-om-hastetiltak-for-a-beskytte-aper-mot-koronaviruset-1.14960407",369
"3118",2020-03-26,"Leger bekymret for at pasienter med akuttsykdom venter med å ta kontakt på grunn av koronavirus",73498,47342,0,45,1809246,43,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/leger-bekymret-for-at-pasienter-med-akuttsykdom-venter-med-a-ta-kontakt-pa-grunn-av-koronavirus-1.14958563",647
"3119",2020-03-26,"Regnbogar spreier håp",23604,14079,0,34,474160,32,"Kultur & Underholdning;Nytt koronavirus (Covid-19)","https://www.nrk.no/kultur/regnbogar-spreier-hap-1.14958231",423
"3120",2020-03-26,"Lilla Heitmann har overlevd krigen, asiasyken og hongkongsyken – hun er ikke redd for korona",34713,26823,0,150,2061017,113,"Nytt koronavirus (Covid-19);Finnmark;Norge;Helse","https://www.nrk.no/tromsogfinnmark/lilla-heitmann-har-overlevd-krigen_-asiasyken-og-hongkongsyken-_-hun-er-ikke-redd-for-korona-1.14957939",1196
"3121",2020-03-26,"Dramatisk nedgang i tilvisingar til psykiatrien",8402,5649,0,43,224523,30,"Helse;Psykisk helse;Norge;Nytt koronavirus (Covid-19);Vestland fylke","https://www.nrk.no/vestland/dramatisk-nedgang-i-tilvisingar-til-psykiatrien-1.14958329",469
"3122",2020-03-26,"Frykter bråstans i bygg- og anleggbransjen",79082,43614,0,49,2513072,48,"Nytt koronavirus (Covid-19);Norge;Økonomi","https://www.nrk.no/norge/frykter-brastans-i-bygg--og-anleggbransjen-1.14956901",705
"3123",2020-03-26,"Visjon Norge-butikk ville selge «virushemmende» kosttilskudd – kan få 250.000 kroner i bot",121098,75329,0,42,3245215,17,"Visjon Norge;NRK Buskerud;Nytt koronavirus (Covid-19);Forbruker (Helse og livsstil)","https://www.nrk.no/osloogviken/visjon-norge-butikk-ville-selge-_virushemmende_-kosttilskudd-_-kan-fa-250.000-kroner-i-bot-1.14960636",301
"3124",2020-03-26,"Donald Trump er blitt mer populær under koronakrisen",61987,32364,0,43,1731154,20,"Urix;USA;Donald Trump;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/donald-trump-er-blitt-mer-populaer-under-koronakrisen-1.14960955",372
"3125",2020-03-26,"Viruset kan være framprovosert av mennesker",750088,532044,0,94,30511837,78,"Nytt koronavirus (Covid-19);Klima og miljø;Langlesing om vær og klima;Fra NRKs klimaredaksjon","https://www.nrk.no/klima/viruset-kan-vaere-framprovosert-av-mennesker-1.14957874",969
"3126",2020-03-26,"<U+041A><U+043E><U+0440><U+043E><U+043D><U+0430><U+0432><U+0438><U+0440><U+0443><U+0441> - informasjon på russisk",9316,6995,1,66,334891,119,"Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/tromsogfinnmark/xl/___________---informasjon-pa-russisk-1.14960086",1518
"3127",2020-03-26,"Frykter flere gir opp OL-drømmen: – Vi er bekymret",11500,6538,0,43,322917,45,"Sommer-OL 2020;Nytt koronavirus (Covid-19)","https://www.nrk.no/sport/frykter-flere-gir-opp-ol-drommen_-_-vi-er-bekymret-1.14959855",601
"3128",2020-03-26,"Bindal hevder de har ansvar for testing av koronavirus for 400 pasienter i Nærøysund i Trøndelag",29905,17038,0,44,832422,51,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Distriktspolitikk (Nordland);Norge","https://www.nrk.no/nordland/bindal-hevder-de-har-ansvar-for-testing-av-koronavirus-for-400-pasienter-i-naeroysund-i-trondelag-1.14960668",609
"3129",2020-03-26,"Opplever en oppblomstring av OCD under koronaepidemien",33601,21213,0,43,893487,37,"Nytt koronavirus (Covid-19);Psykisk helse;Norge","https://www.nrk.no/vestland/opplever-en-oppblomstring-av-ocd-under-koronaepidemien-1.14960603",454
"3130",2020-03-26,"Studentopprør mot kriselån: – Skal ikke vi også få del i godene vi har betalt skatt for?",102073,66409,0,67,4026341,72,"Nytt koronavirus (Covid-19);Høyere utdanning;Norge","https://www.nrk.no/tromsogfinnmark/studentoppror-mot-kriselan_-_-skal-ikke-vi-ogsa-fa-del-i-godene-vi-har-betalt-skatt-for_-1.14961156",1059
"3131",2020-03-26,"WHO advarer om koronasmitte i Afrika",60891,37264,0,34,1412487,16,"Urix;Nytt koronavirus (Covid-19);Afrika","https://www.nrk.no/urix/who-advarer-om-koronasmitte-i-afrika-1.14961331",305
"3132",2020-03-26,"Penga eller livet",23481,17551,0,89,878746,28,"Ytring;Nytt koronavirus (Covid-19);Eldreomsorg;Helse;Økonomi;Politikk;Norge","https://www.nrk.no/ytring/penga-eller-livet-1.14958281",685
"3133",2020-03-26,"Lujávrri sápmelaccain suivadis gidda vuordagis",530,343,0,52,17543,47,"Korona-virus: Sápmi;NRK Sápmi – davvisámegillii","https://www.nrk.no/sapmi/lujavrri-sapmela__ain-suivadis-gi__a-vuordagis-1.14959457",447
"3134",2020-03-26,"Portforbud i India: Jager folk hjem med kjepper og batonger",38797,23563,0,67,1688838,53,"Urix;Nytt koronavirus (Covid-19);India","https://www.nrk.no/urix/portforbud-i-india_-jager-folk-hjem-med-kjepper-og-batonger-1.14961417",730
"3135",2020-03-26,"Korona og dårlig vær gir historisk lav strømpris",7700,4665,0,58,282967,49,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Strøm;Energi;Klimakrav og ny fornybar energi;Norge;Agder Energi;Strøm og vann (Nordland)","https://www.nrk.no/nordland/korona-og-darlig-vaer-gir-historisk-lav-strompris-1.14961827",643
"3136",2020-03-26,"Utredning fra 2019: Fryktet en pandemi mer enn atomulykker og terrorangrep",42301,27406,0,50,1290394,49,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/utredning-fra-2019_-fryktet-en-pandemi-mer-enn-atomulykker-og-terrorangrep-1.14959603",621
"3137",2020-03-26,"Politiet frykter at kriminelle utlendinger kan slippes fri på grunn av koronatiltak",16054,9230,0,34,345848,24,"Politi og kriminalitet;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/vestland/politiet-frykter-at-kriminelle-utlendinger-kan-slippes-fri-pa-grunn-av-koronatiltak-1.14962001",429
"3138",2020-03-26,"Én av tre nordmenn er i risikogruppen for korona",139832,96293,0,50,3942982,36,"Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/en-av-tre-nordmenn-er-i-risikogruppen-for-korona-1.14961996",472
"3139",2020-03-26,"Derfor oppstår sosiale medie-trender i koronakrisen",4081,2230,0,40,115750,39,"Korona-virus: Sápmi;Kultur;NRK Sápmi – norsk;Norge;Urix;Kultur & Underholdning;Nytt koronavirus (Covid-19);Musikk;Dans;USA","https://www.nrk.no/sapmi/derfor-oppstar-sosiale-medie-trender-i-koronakrisen-1.14956918",478
"3140",2020-03-26,"NISO hyller Rosenborg og Sarpsborgs ferie-grep",25718,17244,0,39,596653,38,"Fotball;Nytt koronavirus (Covid-19)","https://www.nrk.no/sport/niso-hyller-rosenborg-og-sarpsborgs-ferie-grep-1.14960593",667
"3141",2020-03-26,"Kriserammet bilbransje trygler om hjelp",110412,64263,0,42,2967648,61,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/kriserammet-bilbransje-trygler-om-hjelp-1.14961800",856
"3142",2020-03-26,"Koronaviruset gjør at Ellen venter opptil et halvt år med å bisette moren",43113,29073,0,39,963990,38,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/koronaviruset-gjor-at-ellen-venter-opptil-et-halvt-ar-med-a-bisette-moren-1.14961780",505
"3143",2020-03-26,"Kjøper nettbrett til aldersheimar for fleire hundre tusen",3893,2543,0,38,93773,27,"Nytt koronavirus (Covid-19);Norge;Eldreomsorg;Helse","https://www.nrk.no/vestland/kjoper-nettbrett-til-aldersheimar-for-fleire-hundre-tusen-1.14962060",326
"3144",2020-03-26,"Økt bruk av våtservietter tetter avløpspumpene",171573,104238,0,43,4794531,32,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/rogaland/okt-bruk-av-vatservietter-tetter-avlopspumpene-1.14961140",536
"3145",2020-03-26,"Bestiller seg hotellrom i Hafjell for å unngå hytteforbud – nå stenges hotellet",195303,138757,0,41,4599882,30,"Nytt koronavirus (Covid-19);Hytter;Koronaviruset i Innlandet","https://www.nrk.no/innlandet/bestiller-seg-hotellrom-i-hafjell-for-a-unnga-hytteforbud-_-na-stenges-hotellet-1.14961790",451
"3146",2020-03-26,"Egne ambulansebiler i Finnmark skal kun transportere pasienter som er smittet av korona",3786,2865,0,42,90956,32,"Nytt koronavirus (Covid-19);Helse;Finnmark;Norge","https://www.nrk.no/tromsogfinnmark/egne-ambulansebiler-i-finnmark-skal-kun-transportere-pasienter-som-er-smittet-av-korona-1.14958794",396
"3147",2020-03-26,"Overlege: Derfor tror vi noen unge blir alvorlig syke",333175,233737,0,57,11089388,56,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/overlege_-derfor-tror-vi-noen-unge-blir-alvorlig-syke-1.14961783",757
"3148",2020-03-26,"Strenge koronavirusregler gjør at Kristian fra Mo i Rana ikke kommer seg hjem fra Australia",11407,7398,0,52,340323,46,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Skole og undervisning (Nordland);Skole og utdanning;Australia;Norge","https://www.nrk.no/nordland/strenge-koronavirusregler-gjor-at-kristian-fra-mo-i-rana-ikke-kommer-seg-hjem-fra-australia-1.14961108",551
"3149",2020-03-26,"Juogadit korona ludiid ja dánssáid: Danin mii dorvvastit luohtai loses dilis",698,323,0,32,18087,38,"Korona-virus: Sápmi;NRK Sápmi – davvisámegillii;Joik;Sosiale medier","https://www.nrk.no/sapmi/juogadit-korona-lu_iid-ja-danssaid_-danin-mii-dorvvastit-luohtai-loses-dilis-1.14961802",326
"3150",2020-03-26,"Ansatt i karantene ble beordret på jobb for å vaske busser",40180,27555,0,50,1195646,46,"Nytt koronavirus (Covid-19);Næringslivet i Vestland;Norge","https://www.nrk.no/vestland/ansatt-i-karantene-ble-beordret-pa-jobb-for-a-vaske-busser-1.14961662",594
"3151",2020-03-26,"Cirkus Arnardo avlyser årets sesong på grunn av korona",6669,4077,0,59,212234,45,"Nytt koronavirus (Covid-19);Næringsliv;Agder: Arendal","https://www.nrk.no/sorlandet/cirkus-arnardo-avlyser-arets-sesong-pa-grunn-av-korona-1.14962109",505
"3152",2020-03-26,"Kampen om smittevernutstyr: – De møter opp med kofferter fulle av cash",111019,68478,0,65,4593774,55,"Norge;Nytt koronavirus (Covid-19);Smittevernutstyr","https://www.nrk.no/norge/kampen-om-smittevernutstyr_-_-de-moter-opp-med-kofferter-fulle-av-cash-1.14960305",721
"3153",2020-03-26,"Mange dropper fastlegen - leger frykter for pasientenes helse",43163,29154,0,57,1483972,61,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/mange-dropper-fastlegen---leger-frykter-for-pasientenes-helse-1.14961587",746
"3154",2020-03-26,"Livet som permittert: Dette sier fire av dem som plutselig er uten jobb",108899,78536,0,74,5102188,83,"Norge;Trøndelag;Arbeidsliv og sysselsetting;Nytt koronavirus (Covid-19)","https://www.nrk.no/trondelag/livet-som-permittert_-dette-sier-fire-av-dem-som-plutselig-er-uten-jobb-1.14960010",930
"3155",2020-03-26,"Røde Kors si besøksteneste arbeider over telefon under korona-krisa",3110,1866,0,27,57165,32,"Nytt koronavirus (Covid-19);Ensomhet;Norge","https://www.nrk.no/vestland/rode-kors-si-besoksteneste-arbeider-over-telefon-under-korona-krisa-1.14951995",380
"3156",2020-03-26,"Trine Skei Grande har isolert seg heime – Eg er oppriktig redd for sjukdommen",182551,120592,0,53,5292072,58,"Nytt koronavirus (Covid-19);«Debatten» på NRK1;Høyre-Venstre-KrF-regjeringen","https://www.nrk.no/norge/trine-skei-grande-har-isolert-seg-heime-_-eg-er-oppriktig-redd-for-sjukdommen-1.14962436",1037
"3157",2020-03-26,"Narkobandene leder kampen mot korona i Rio de Janeiros fattigkvarterer",124737,84242,0,63,4993921,31,"Urix;Brasil;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/narkobandene-leder-kampen-mot-korona-i-rio-de-janeiros-fattigkvarterer-1.14961619",422
"3158",2020-03-26,"Disse krisene havner i skyggen av korona",75914,50278,0,61,2961817,36,"Nytt koronavirus (Covid-19);Afrika;Olje og gass;Flyktninger og migranter i Europa;Norge","https://www.nrk.no/viten/disse-krisene-havner-i-skyggen-av-korona-1.14958630",588
"3159",2020-04-26,"Leger sultestreiker med krav om smittevernutstyr i Pakistan",10427,6962,0,46,296819,21,"Pakistan;Nytt koronavirus (Covid-19);Urix","https://www.nrk.no/urix/leger-sultestreiker-med-krav-om-smittevernutstyr-i-pakistan-1.14995847",367
"3160",2020-04-26,"WHO advarer: Ingen bevis for at man ikke kan bli smittet igjen",12011,7858,0,44,311647,19,"Nytt koronavirus (Covid-19);Urix","https://www.nrk.no/urix/who-advarer_-ingen-bevis-for-at-man-ikke-kan-bli-smittet-igjen-1.14995873",312
"3161",2020-04-26,"Foreldreutvalg tar til orde for kortere åpningstid i barnehagene",34728,26684,0,52,940153,42,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/foreldreutvalg-tar-til-orde-for-kortere-apningstid-i-barnehagene-1.14995898",650
"3162",2020-04-26,"Ilus ja balus go beassá bargagoahtit fas",1199,767,0,27,22583,33,"NRK Sápmi – davvisámegillii;Sápmi;Korona-virus: Sápmi;Samisk lenkesamling;Norge;Hår og frisør;Nytt koronavirus (Covid-19)","https://www.nrk.no/sapmi/ilus-ja-balus-go-beassa-bargagoahtit-fas-1.14992979",304
"3163",2020-04-26,"Trygt tilbake til hverdagen",18568,12686,0,55,570245,48,"Ytring;Nytt koronavirus (Covid-19);Barnehage;Skole og utdanning;Politikk;Helse;Norge","https://www.nrk.no/ytring/trygt-tilbake-til-hverdagen-1.14993987",730
"3164",2020-04-26,"Koronapasienter: Blir behandlet med paracet, oksygen og kvalmestillende",27885,17900,0,63,896621,43,"Nytt koronavirus (Covid-19)","https://www.nrk.no/rogaland/koronapasienter_-blir-behandlet-med-paracet_-oksygen-og-kvalmestillende-1.14995924",558
"3165",2020-04-26,"100 norske statsborgere er koronafast i Russland",23628,14051,0,70,913468,42,"Finnmark;Norge;Nytt koronavirus (Covid-19);Russland","https://www.nrk.no/tromsogfinnmark/100-norske-statsborgere-er-koronafast-i-russland-1.14995599",592
"3166",2020-04-26,"Mener elever med innvandrerforeldre må lære opp foreldrene i smittevern",24744,18420,0,38,537510,44,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/mener-elever-med-innvandrerforeldre-ma-laere-opp-foreldrene-i-smittevern-1.14994260",733
"3167",2020-04-26,"Mandag åpner frisørene igjen etter at de har vært koronastengt",35159,23307,0,54,1023483,48,"Hår og frisør;Nytt koronavirus (Covid-19)","https://www.nrk.no/innlandet/mandag-apner-frisorene-igjen-etter-at-de-har-vaert-koronastengt-1.14995643",579
"3168",2020-04-26,"Kan eit pulsoksimeter redde livet ditt?",126263,78258,0,103,7569734,93,"Urix;Nytt koronavirus (Covid-19);Italia;Korrespondentbrevet","https://www.nrk.no/urix/kan-eit-pulsoksimeter-redde-livet-ditt_-1.14995910",1029
"3169",2020-04-26,"Rush av bubilar – måtte avvise fleire",144515,91314,0,47,3555600,52,"Norge;Nytt koronavirus (Covid-19);Reiseliv;Reiseliv og turisme;Næringslivet i Vestland;Næringsliv","https://www.nrk.no/vestland/rush-av-bubilar-_-matte-avvise-fleire-1.14996000",550
"3170",2020-04-26,"Flere barn smittet av koronavirus i Karmøy",277167,204965,0,38,5796797,28,"Nytt koronavirus (Covid-19)","https://www.nrk.no/rogaland/flere-barn-smittet-av-koronavirus-i-karmoy-1.14996082",364
"3171",2020-04-26,"Fryktet hyttehelgen: – Gått over all forventning",85330,56921,0,40,2012784,33,"Nytt koronavirus (Covid-19);Hytter;NRK Buskerud","https://www.nrk.no/osloogviken/fryktet-hyttehelgen_-_-gatt-over-all-forventning-1.14996012",415
"3172",2020-04-26,"Ny norsk app skal forenkle legers arbeid mot koronapandemien",3868,2620,0,48,112648,32,"Troms;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/tromsogfinnmark/ny-norsk-app-skal-forenkle-legers-arbeid-mot-koronapandemien-1.14994028",428
"3173",2020-04-26,"Dette skjer med dyrelivet under korona­pandemien",119650,62248,0,85,6562999,58,"Nytt koronavirus (Covid-19);Klima og miljø;Natur og dyreliv","https://www.nrk.no/norge/dette-skjer-med-dyrelivet-under-koronapandemien-1.14989695",968
"3174",2020-04-26,"FHI kan ikke si hvor mange som faktisk bruker Smittestopp-appen",35024,24132,0,56,1129969,30,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/fhi-kan-ikke-si-hvor-mange-som-faktisk-bruker-smittestopp-appen-1.14993784",567
"3175",2020-04-26,"Bekymret for restaurantene utenfor kjedene: – Mange er nervøse",39301,25564,0,38,934192,54,"Hotell- og restaurantnæringen (Nordland);Nytt koronavirus (Covid-19);Økonomi","https://www.nrk.no/norge/bekymret-for-restaurantene-utenfor-kjedene_-_-mange-er-nervose-1.14986108",756
"3176",2020-04-26,"Ambulansebåten reiste helt til Myken for å teste Trude for korona",17799,9246,0,53,589705,34,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Norge;Helse (Nordland) ;Helse;Redningsselskapet","https://www.nrk.no/nordland/ambulansebaten-reiste-helt-til-myken-for-a-teste-trude-for-korona-1.14996038",404
"3177",2020-04-26,"Norsk kaptein koronafast på cruiseskip – nå håper han å seile de siste åtte passasjerene hjem",240425,155985,0,115,15164922,75,"Troms;Norge;Nytt koronavirus (Covid-19);Cruisetrafikk;Reiseliv","https://www.nrk.no/tromsogfinnmark/norsk-kaptein-koronafast-pa-cruiseskip-_-na-haper-han-a-seile-de-siste-atte-passasjerene-hjem-1.14995244",903
"3178",2020-04-26,"Bøtelagt for å være på lekeplass i København",288252,205391,0,50,7616181,29,"Danmark;Nytt koronavirus (Covid-19);Urix","https://www.nrk.no/urix/botelagt-for-a-vaere-pa-lekeplass-i-kobenhavn-1.14996202",437
"3179",2020-04-26,"«Avstandsravner» skal patruljere gatene i denne bygda",17832,11561,0,27,296047,17,"Nytt koronavirus (Covid-19)","https://www.nrk.no/sorlandet/_avstandsravner_-skal-patruljere-gatene-i-denne-bygda-1.14996124",260
"3180",2020-04-26,"Koronasmitte har ført til dødsfall ved 31 sykehjem",53250,35750,0,53,1248911,125,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/koronasmitte-har-fort-til-dodsfall-ved-31-sykehjem-1.14991219",1402
"3181",2020-04-26,"Norge har ingen oversikt over koronasyke helsearbeidere",23483,16040,0,58,775454,64,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/norge-har-ingen-oversikt-over-koronasyke-helsearbeidere-1.14991939",899
"3182",2020-04-26,"Kristina er guide når folk fra hele verden kan utforske Færøyene fra sin egen stue",2004,897,0,49,66809,30,"Urix;Nytt koronavirus (Covid-19);Reiseliv og turisme","https://www.nrk.no/urix/kristina-er-guide-nar-folk-fra-hele-verden-kan-utforske-faeroyene-fra-sin-egen-stue-1.14993489",403
"3183",2020-04-26,"Slår ring om Atlanterhavsparken etter rop om hjelp",42823,25757,0,47,1300834,39,"Atlanterhavsparken;Sunnmøre;Norge;Nytt koronavirus (Covid-19);Næringsliv i Møre og Romsdal;Natur og dyreliv;Dyrevelferd","https://www.nrk.no/mr/slar-ring-om-atlanterhavsparken-etter-rop-om-hjelp-1.14996244",479
"3184",2020-04-26,"Planlegger massiv antistofftesting i Norge",65025,43720,0,70,2625293,53,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/planlegger-massiv-antistofftesting-i-norge-1.14994604",751
"3185",2020-04-26,"Kritisk til koronakommisjonens leder",63784,37515,0,41,1485574,31,"Norge;Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/norge/kritisk-til-koronakommisjonens-leder-1.14996105",434
"3186",2020-05-26,NA,66224,44216,0,48,1985283,34,"Kulturlivet og koronapandemien;Kultur & Underholdning","https://www.nrk.no/kultur/--kulturen-sender-folka-sine-til-nav-nar-det-smeller-1.15029076",479
"3187",2020-05-26,"Koronatiltakene har gjort oss friskere",218705,139648,0,44,5971389,26,"Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/norge/koronatiltakene-har-gjort-oss-friskere-1.15029467",301
"3188",2020-05-26,"Kristiansund kommune permitterer 10. klasse – kan vere brot på lova",5593,3949,0,52,163547,44,"Skole og utdanning;Møre og Romsdal;Kristiansund kommune;Skule Møre og Romsdal;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/mr/kristiansund-kommune-permitterer-10.-klasse-_-kan-vere-brot-pa-lova-1.15026553",582
"3189",2020-05-26,"Kvam videregående skule stengt etter koronatilfelle",157845,110234,0,31,2873785,30,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/vestland/kvam-videregaende-skule-stengt-etter-koronatilfelle-1.15030290",363
"3190",2020-05-26,"Korona, hjemmekontor og lav rente får flere nordmenn til å kjøpe seg hytte langs sjøen",104795,68559,0,44,2659645,51,"Nordland;Hytter;Eiendom;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/nordland/korona_-hjemmekontor-og-lav-rente-far-flere-nordmenn-til-a-kjope-seg-hytte-langs-sjoen-1.15029541",617
"3191",2020-05-26,"Dominic Cummings – en omstridt, men effektiv bakmann",33881,20871,0,69,1357961,47,"Urix;Brexit;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/dominic-cummings-_-en-omstridt_-men-effektiv-bakmann-1.15029828",577
"3192",2020-06-26,"Støre ber regjeringa om å forlenge permiteringsperioden",8635,6107,0,33,153635,42,"Høyre-Venstre-KrF-regjeringen;Norge;Nytt koronavirus (Covid-19);Arbeidsliv og sysselsetting","https://www.nrk.no/norge/store-ber-regjeringa-om-a-forlenge-permiteringsperioden-1.15069495",562
"3193",2020-06-26,"Lettar på innreiserestriksjonane",51050,31301,0,44,1331440,36,"Norge;Nytt koronavirus (Covid-19);Arbeidsliv og sysselsetting;Høyere utdanning;NTNU","https://www.nrk.no/norge/lettar-pa-innreiserestriksjonane-1.15065400",548
"3194",2020-06-26,"Første norske covid-19 pasient behandla med antistoff: – Det såg ut til å fungere for han",34957,24707,0,50,998885,43,"Norge;Helse;Nytt koronavirus (Covid-19);Sykdom","https://www.nrk.no/norge/forste-norske-covid-19-pasient-behandla-med-antistoff_-_-det-sag-ut-til-a-fungere-for-han-1.15068835",505
