"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"15612",2020-01-31,"Vindkrafttilhengarar får dødstruslar",26864,15208,0,74,1297107,61,"Norge;Vindkraft;Vindkraft i Sogn og Fjordane;Politikk;Politikk og samfunn;Natur","https://www.nrk.no/vestland/vindkrafttilhengarar-far-dodstruslar-1.14880916",810
"15613",2020-01-31,"Vil ha brei avtale om klimakutt – så lenge veksten får halde fram",16583,10679,0,48,476788,42,"Norge;Klima og miljø","https://www.nrk.no/norge/vil-ha-brei-avtale-om-klimakutt-_-sa-lenge-veksten-far-halde-fram-1.14883608",624
"15614",2020-01-31,"Dette skjedde natt til 31. januar",7063,6583,0,34,29814,11,"Dette skjedde i natt","https://www.nrk.no/nyheter/dette-skjedde-natt-til-31.-januar-1.14883700",195
"15615",2020-01-31,"Aviser: Fagermo har takket ja til Vålerenga",43421,27321,0,41,1084827,31,"Eliteserien i fotball 2020","https://www.nrk.no/sport/aviser_-fagermo-har-takket-ja-til-valerenga-1.14883786",417
"15616",2020-01-31,"John Erik ble kidnappet og adoptert til Norge. Nå har han hørt 20 lignende historier",62567,43316,0,53,1892933,33,"Adopsjon;Norge","https://www.nrk.no/vestland/john-erik-ble-kidnappet-og-adoptert-til-norge.-na-har-han-hort-20-lignende-historier-1.14882655",428
"15617",2020-01-31,"NRK erfarer: Seks utøvere er inne på laget til ny Tour – profiler i fare for å bli vraket",56686,33639,0,55,1748950,36,"Langrenn","https://www.nrk.no/sport/nrk-erfarer_-seks_utovere_er-inne-pa-laget-til_ny-tour__-profiler-i-fare-for-a-bli-vraket-1.14883551",529
"15618",2020-01-31,"Republikansk senator sier nei til flere vitner i riksrettssaken mot Trump",62959,35736,0,49,1804748,35,"Urix;Donald Trump;Presidentvalget i USA 2020;USA","https://www.nrk.no/urix/republikansk-senator-sier-nei-til-flere-vitner-i-riksrettssaken-mot-trump-1.14883802",753
"15619",2020-01-31,"Telemedisin ga kolssyke Aud Vera et nytt og mer selvstendig liv",3868,2486,0,61,140042,49,"Sykdom;Helse;Livsstil og helse","https://www.nrk.no/innlandet/telemedisin-ga-kolssyke-aud-vera-et-nytt-og-mer-selvstendig-liv-1.14882344",558
"15620",2020-01-31,"Miljødirektoratet sier igjen nei til felling av genetisk viktig ulv i Engerdalen",7391,4466,0,44,205962,18,"Ulv i Norge","https://www.nrk.no/innlandet/miljodirektoratet-sier-igjen-nei-til-felling-av-genetisk-viktig-ulv-i-engerdalen-1.14883759",280
"15621",2020-01-31,"Hareide: Inviterer fergefylkene til dialog",11688,6243,0,44,313816,23,"Nordland;Norge;Samferdsel","https://www.nrk.no/nordland/hareide_-inviterer-fergefylkene-til-dialog-1.14883814",322
"15622",2020-01-31,"Klimakur 2030: Mer strøm og mindre kjøtt kan få Norge i mål",119295,72758,0,65,4394172,46,"Norge;Høyre-Venstre-KrF-regjeringen;Klima og miljø;Fra NRKs klimaredaksjon","https://www.nrk.no/norge/klimakur-2030_-mer-strom-og-mindre-kjott-kan-fa-norge-i-mal-1.14883788",750
"15623",2020-01-31,"Anmeldelse: «Ikke slipp» av Trygve Skaug",16480,10466,0,56,541094,30,"NRK anmelder skjønnlitteratur;NRK anmelder bøker","https://www.nrk.no/anmeldelser/anmeldelse_-_ikke-slipp_-av-trygve-skaug-1.14878453",522
"15624",2020-01-31,"Aktor ber om 11 år og 6 måneder for knivdrapet på Circle K",3185,1979,0,57,121021,59,"Said (28) drept ved Danmarks plass i Bergen;Politi og kriminalitet;Norge","https://www.nrk.no/vestland/aktor-ber-om-11-ar-og-6-maneder-for-knivdrapet-pa-circle-k-1.14883932",832
"15625",2020-01-31,"Isbjørnen som ble fraktet bort fra Longyearbyen døde",42128,26333,0,43,1088185,35,"Troms;Svalbard","https://www.nrk.no/tromsogfinnmark/isbjornen-som-ble-fraktet-bort-fra-longyearbyen-dode-1.14884021",378
"15626",2020-01-31,"«Petflix & chill»: Lanserer strømmetjenester for kjæledyr",22715,14441,0,50,672261,52,"Norge;Hundehold;Husdyr;Musikk","https://www.nrk.no/norge/_petflix-_-chill___lanserer-strommetjenester-for-kjaeledyr-1.14872763",784
"15627",2020-01-31,"Slik ser det ut på E6 – og snart blir det enda verre",78539,44439,0,38,1899237,44,"Nordland;Vær og vind (Nordland);Siste saker om været i Norge;Værmelding;Vær i nord;Norge;Uvær i Norge;Uværet i nord","https://www.nrk.no/nordland/slik-ser-det-ut-pa-e6-_-og-snart-blir-det-enda-verre-1.14883601",457
"15628",2020-01-31,"Anmeldelse: «Så som i himmelen» på Oslo Nye Teater",23050,14366,0,68,853678,46,"NRK anmelder scenekunst","https://www.nrk.no/anmeldelser/anmeldelse_-_sa-som-i-himmelen_-pa-oslo-nye-teater-1.14882744",714
"15629",2020-01-31,"Gi oss en ryddig debatt",5415,3279,0,36,141813,27,"Ytring;Spiseforstyrrelser;Helse","https://www.nrk.no/ytring/gi-oss-en-ryddig-debatt-1.14884179",545
"15630",2020-01-31,"Her er parkeringen mye smalere enn der storbrannen startet",60421,34415,0,62,2009689,74,"Storbrann ved Stavanger lufthavn","https://www.nrk.no/rogaland/her-er-parkeringen-mye-smalere-enn-der-storbrannen-startet-1.14882389",1090
"15631",2020-01-31,"Frontkollisjon ved Mjøsbrua",27261,17532,0,28,427177,16,"Trafikksikkerhet","https://www.nrk.no/innlandet/frontkollisjon-ved-mjosbrua-1.14884386",166
"15632",2020-01-31,"Storbritannia ut av EU etter 47 år",15692,9077,0,93,910227,58,"Urix;Urix forklarer;Storbritannia;Brexit","https://www.nrk.no/urix/storbritannia-ut-av-eu-etter-47-ar-1.14880320",903
"15633",2020-01-31,"I natt forlot Storbritannia EU",34108,21163,0,50,1089955,56,"Brexit;Storbritannia;Urix","https://www.nrk.no/urix/i-natt-forlot-storbritannia-eu-1.14883890",721
"15634",2020-01-31,"Her er det du trenger å vite dersom du skal besøke Storbritannia etter brexit",187683,119645,0,62,6646384,25,"Urix;Brexit;Storbritannia","https://www.nrk.no/urix/her-er-det-du-trenger-a-vite-dersom-du-skal-besoke-storbritannia-etter-brexit-1.14884366",464
"15635",2020-01-31,"Sigrun Vågeng sluttar som Nav-sjef i august",15545,9490,0,31,279654,21,"Norge;Nav;Trygdeskandalen","https://www.nrk.no/norge/sigrun-vageng-sluttar-som-nav-sjef-i-august-1.14884409",272
"15636",2020-01-31,"Ord for en ny alder",237898,167683,0,65,8143145,59,"Ytring;Helse og livsstil;Språket;Helse","https://www.nrk.no/ytring/ord-for-en-ny-alder-1.14848029",878
"15637",2020-01-31,"NRK felt i PFU",29884,21273,0,38,580780,32,"Etikk i mediene","https://www.nrk.no/vestfoldogtelemark/nrk-felt-i-pfu-1.14884481",623
"15638",2020-01-31,"NM-sensasjon: Junior knuste norgeseliten – feiret 300 meter før mål",113620,77665,0,65,3566690,55,"Langrenn","https://www.nrk.no/sport/nm-sensasjon_-junior-knuste-norgeseliten-_-feiret-300-meter-for-mal-1.14884326",578
"15639",2020-01-31,"Får Fallas stav i ansiktet – så brekker hun sin egen",58321,34652,0,42,1483015,33,"Langrenn","https://www.nrk.no/sport/far-fallas-stav-i-ansiktet-_-sa-brekker-hun-sin-egen-1.14884539",425
"15640",2020-01-31,"Snakk med gjengen fra «Svalbard minutt for minutt»",7069,3726,0,41,193763,3,"Svalbard","https://www.nrk.no/svalbard/snakk-med-gjengen-fra-_svalbard-minutt-for-minutt_-1.14883382",38
"15641",2020-01-31,"«Svalbard minute by minute» on your website?",4882,2174,0,51,157635,7,"Svalbard;Svalbard Minute by Minute","https://www.nrk.no/svalbard/_svalbard-minute-by-minute_-on-your-website_-1.14884247",118
"15642",2020-01-31,"Mener voldtektsoffer lyver for penger",3664,2642,0,95,227620,45,"Finnmark;Norge","https://www.nrk.no/tromsogfinnmark/mener-voldtektsoffer-lyver-for-penger-1.14884656",740
"15643",2020-01-31,"«Blogglegende» Emilie «Voe» Nereng nominert til «årets stjerneskudd»",15307,10806,0,44,406196,44,"Kultur & Underholdning;Sosiale medier;Medier","https://www.nrk.no/kultur/_blogglegende_-emilie-_voe_-nereng-nominert-til-_arets-stjerneskudd_-1.14883607",724
"15644",2020-01-31,"Fly holdt på å styrte ved Oslo lufthavn",116397,77335,0,46,2851375,30,"NRK Østlandssendingen ;Norge;Samferdsel;Luftfart;Flysikkerhet","https://www.nrk.no/osloogviken/fly-holdt-pa-a-styrte-ved-oslo-lufthavn-1.14884868",360
"15645",2020-01-31,"Forbannet Monsen raste mot juryen etter Krogh-disk: – Han føler seg forfulgt",76807,52672,0,90,3252263,48,"Langrenn","https://www.nrk.no/sport/forbannet-monsen_raste-mot-juryen-etter-krogh-disk_-_-han-foler-seg-forfulgt-1.14884883",701
"15646",2020-01-31,"Menstruasjonskunst i Skien",2908,2061,0,59,90341,46,"Kunst","https://www.nrk.no/vestfoldogtelemark/menstruasjonskunst-i-skien-1.14883993",489
"15647",2020-01-31,"Ramona Lind satt og skrev til den nye samferdselsminister Hareide – så fikk hun e-post",32072,23809,0,50,743129,49,"Samferdsel Nordland","https://www.nrk.no/nordland/ramona-lind-satt-og-skrev-til-den-nye-samferdselsminister-hareide-_-sa-fikk-hun-e-post-1.14884858",693
"15648",2020-01-31,"Nedgang i narkotikasaker og trafikksaker i Orkdal: Politiet må konsentrere seg om vindkraft på Frøya",143811,93925,0,54,4799730,73,"Politi og kriminalitet;Vindkraft i Trøndelag;Norge;Trøndelag","https://www.nrk.no/trondelag/nedgang-i-narkotikasaker-og-trafikksaker-i-orkdal_-politiet-ma-konsentrere-seg-om-vindkraft-pa-froya-1.14882957",871
"15649",2020-01-31,"Her vil de ha det nye hovedsykehuset – men kjøreturen er seks minutter for lang",8820,6481,0,76,311403,41,"Distriktspolitikk (Nordland);Helgelandssykehuset;Nordland","https://www.nrk.no/nordland/her-vil-de-ha-det-nye-hovedsykehuset-_-men-kjoreturen-er-seks-minutter-for-lang-1.14883245",586
"15650",2020-01-31,"Mener leger som granskes automatisk skal tas ut av tjeneste",7080,5225,0,51,223992,44,"Sørlandet sykehus;Pasientsikkerhet;Helse;Norge","https://www.nrk.no/sorlandet/mener-leger-som-granskes-automatisk-skal-tas-ut-av-tjeneste-1.14883998",520
"15651",2020-01-31,"Ansatte i barnehagene skal bli bedre til å avdekke vold og overgrep gjennom eget verneombud",9788,7175,0,26,148916,31,"Barnehage;Barn/unge;Overgrep mot barn;Helse;Nordland;Norge","https://www.nrk.no/nordland/ansatte-i-barnehagene-skal-bli-bedre-til-a-avdekke-vold-og-overgrep-gjennom-eget-verneombud-1.14883419",419
"15652",2020-01-31,"Kommunane slit i kriser - Viking Sky var berre eit unntak",1524,1016,0,38,32962,17,"Cruiseskipet «Viking Sky»;Møre og Romsdal","https://www.nrk.no/mr/kommunane-slit-i-kriser---viking-sky-var-berre-eit-unntak-1.14882304",301
"15653",2020-01-31,"Joy har fått fornya opphaldsløyve utan avgrensing",16695,11068,0,64,600609,53,"Norge;Norsk asyl- og innvandringspolitikk","https://www.nrk.no/innlandet/joy-har-fatt-fornya-opphaldsloyve-utan-avgrensing-1.14883052",717
"15654",2020-01-31,"Krekar-dømt kan utleveres til Italia",26677,15891,0,34,547612,18,"Norge;Mulla Krekar","https://www.nrk.no/norge/krekar-domt-kan-utleveres-til-italia-1.14885041",314
"15655",2020-01-31,"Frykter «skojuks» – forbyr supersko og strammer reglene",159852,116420,0,71,6186409,51,"Friidrett","https://www.nrk.no/sport/frykter-_skojuks_-_-forbyr-supersko-og-strammer-reglene-1.14884119",798
"15656",2020-01-31,"Republikanerne stanset vitneføring mot Trump",59490,41813,0,51,1751366,35,"Urix","https://www.nrk.no/urix/republikanerne-stanset-vitneforing-mot-trump-1.14885016",470
"15657",2020-01-31,"Ny deltakar ute av «Mesternes Mester»",54687,39120,0,41,1225680,30,"Mesternes mester","https://www.nrk.no/kultur/ny-deltakar-ute-av-_mesternes-mester_-1.14882551",571
"15658",2020-01-31,"Vinnerne av Vixen Influencer Awards",112089,88517,0,72,4136162,26,"Bloggere;Sosiale medier;Kultur & Underholdning","https://www.nrk.no/kultur/vinnerne-av-vixen-influencer-awards-1.14884958",643
"15659",2020-01-31,"Sittende leder i Trøndelag Ap tar ikke gjenvalg – det kan åpne for Giske-comeback",14527,10197,0,26,220805,21,"Norge;Politikk","https://www.nrk.no/norge/sittende-leder-i-trondelag-ap-tar-ikke-gjenvalg-_-det-kan-apne-for-giske-comeback-1.14885226",279
"15660",2020-01-31,"Anmeldelse: «Ja!» med Bjarte Hjelmeland på Chat Noir",6906,4266,0,56,198896,40,"NRK anmelder scenekunst;Humor","https://www.nrk.no/anmeldelser/anmeldelse_-_ja__-med-bjarte-hjelmeland-pa-chat-noir-1.14883955",666
"15661",2020-03-31,"Sosiale medier sletter innlegg fra Brasils president",96319,61892,0,53,3155396,18,"Urix;Sosiale medier;Brasil","https://www.nrk.no/urix/sosiale-medier-sletter-innlegg-fra-brasils-president-1.14966769",342
"15662",2020-03-31,"Dette skjedde natt til 31. mars",11799,10869,0,40,58378,14,"Dette skjedde i natt","https://www.nrk.no/nyheter/dette-skjedde-natt-til-31.-mars-1.14966765",218
"15663",2020-03-31,"Mann sikta for å ha tent på eigen bustad – full fyr i tomannsbustad i Bergen",30885,18975,0,35,644582,29,"Politi og kriminalitet;Norge","https://www.nrk.no/vestland/mann-sikta-for-a-ha-tent-pa-eigen-bustad-_-full-fyr-i-tomannsbustad-i-bergen-1.14966801",285
"15664",2020-03-31,"Foreldrepar sikta for å bortføre barna sine",89562,55240,0,54,2590505,31,"Koranskoler i Somalia og Kenya","https://www.nrk.no/innlandet/foreldrepar-sikta-for-a-bortfore-barna-sine-1.14965837",444
"15665",2020-03-31,"MDG-byråd var inhabil – 251 byggevedtak skal granskes",96334,52199,0,69,3812552,66,"Oslo;NRK Østlandssendingen","https://www.nrk.no/osloogviken/mdg-byrad-var-inhabil-_-251-byggevedtak-skal-granskes-1.14961210",780
"15666",2020-03-31,"Skimeisterskapet som sjokkerte: Svart snø og handkle dunka i diesel",100812,56475,0,82,4993982,62,"Langrenn","https://www.nrk.no/sport/skimeisterskapet-som-sjokkerte_-svart-sno-og-handkle-dunka-i-diesel-1.14954127",742
"15667",2020-03-31,"Morgenandakten tirsdag 31. mars",229,94,0,34,5683,22,"Andakter 2020","https://www.nrk.no/andakten/morgenandakten-tirsdag-31.-mars-1.14967151",460
"15668",2020-03-31,"Morgenandakten onsdag 1. april",396,186,0,62,16567,36,"Andakter 2020","https://www.nrk.no/andakten/morgenandakten-onsdag-1.-april-1.14956953",724
"15669",2020-03-31,"Går sammen om medieby i Stavanger",3388,1937,0,33,61160,16,"Medier;Om NRK Rogaland;Norge;Stavanger kommune;Media Norge","https://www.nrk.no/rogaland/gar-sammen-om-medieby-i-stavanger-1.14966907",275
"15670",2020-03-31,"Kokainsmugler fikk strafferabatt på grunn av korona-pandemien",40508,23252,0,33,913587,22,"Politi og kriminalitet;Torp Sandefjord lufthavn;Smugling","https://www.nrk.no/vestfoldogtelemark/kokainsmugler-fikk-strafferabatt-pa-grunn-av-korona-pandemien-1.14965367",335
"15671",2020-03-31,"Ikke fått skattemeldingen?",189599,113699,0,51,5506621,44,"Forbruker (Helse og livsstil);Skattemeldingen 2020","https://www.nrk.no/livsstil/ikke-fatt-skattemeldingen_-1.14966130",441
"15672",2020-03-31,"Skiforbundet med millionavtale – men utøverne mister stipendene",54650,29287,0,42,1356406,42,"Langrenn","https://www.nrk.no/sport/skiforbundet-med-millionavtale-_-men-utoverne-mister-stipendene-1.14967311",591
"15673",2020-03-31,"Snøskredfare mange stader i landet no",8327,2621,0,28,182438,26,"Norge;Vær i nord;Veret;Vêr på vestlandet","https://www.nrk.no/vestland/snoskredfare-mange-stader-i-landet-no-1.14967041",391
"15674",2020-03-31,"Skal lede NRK Oslo og Viken",830,425,0,36,16055,27,"NRK","https://www.nrk.no/informasjon/skal-lede-nrk-oslo-og-viken-1.14967272",536
"15675",2020-03-31,"Stortinget krev monopol for Statnett på framtidige utanlandskablar – set bom for NorthConnect",27151,14412,0,42,755614,27,"Energi;Norge","https://www.nrk.no/vestland/stortinget-krev-monopol-for-statnett-pa-framtidige-utanlandskablar-_-set-bom-for-northconnect-1.14967498",357
"15676",2020-03-31,"Norsk møbelindustri kriseramma av korona",5102,3325,0,55,165452,29,"Norge;Møre og Romsdal;Møbelbransjen;Næringsliv i Møre og Romsdal","https://www.nrk.no/mr/norsk-mobelindustri-kriseramma-av-korona-1.14966994",414
"15677",2020-03-31,"Populært kjøttbilde bruker utdaterte tall",177771,112690,0,53,5648927,0,"Norge;Faktasjekk","https://www.nrk.no/norge/populaert-kjottbilde-bruker-utdaterte-tall-1.14967530",0
"15678",2020-03-31,"Norge kan bli delt i to: E6 over Kvænangsfjellet stengt over lengre tid",68078,40815,0,32,1255212,21,"Finnmark;Norge;Troms;Uvær i Norge;Uværet i nord","https://www.nrk.no/tromsogfinnmark/norge-kan-bli-delt-i-to_-e6-over-kvaenangsfjellet-stengt-over-lengre-tid-1.14967428",337
"15679",2020-03-31,"Anmeldelse: «Powwow» av Tommy Orange",13639,8669,0,48,377640,41,"NRK anmelder bøker;NRK anmelder skjønnlitteratur","https://www.nrk.no/anmeldelser/anmeldelse_-_powwow_-av-tommy-orange-1.14961867",654
"15680",2020-03-31,"30 fregatter på 19 dager",29346,19620,0,60,1031496,61,"Lars Nehru Sand kommenterer;Ytring","https://www.nrk.no/ytring/30-fregatter-pa-19-dager-1.14967600",754
"15681",2020-03-31,"Netflix-serien Tiger King med Rick Kirkham i Bodø er en av de mest sette i verden akkurat nå",63728,49007,0,85,3139235,74,"Nordland;Musikk og kultur i Nordland;TV-serier;Kultur & Underholdning;Norge;Kjendiser og internett (Underholdning);Film","https://www.nrk.no/nordland/netflix-serien-tiger-king-med-rick-kirkham-i-bodo-er-en-av-de-mest-sette-i-verden-akkurat-na-1.14966997",899
"15682",2020-03-31,"Røde Kors rykker ut for å hjelpe rein i krise",3399,2298,0,53,110728,38,"Beitekrise i 2020 / Guohtunroassu 2020;NRK Sápmi – norsk;Reindrift i Finnmark;Reindriftsnæringen;Norge;Reindriftskonfliktene og -utfordringene i nord","https://www.nrk.no/sapmi/rode-kors-rykker-ut-for-a-hjelpe-rein-i-krise-1.14967689",424
"15683",2020-03-31,"Utfordrar MDG-Lan om nestleiarvervet: – Oslodominansen er uheldig",35324,20543,0,39,808710,29,"Politikk;Norge;Oslo;Viken","https://www.nrk.no/norge/utfordrar-mdg-lan-om-nestleiarvervet_-_-oslodominansen-er-uheldig-1.14964059",508
"15684",2020-03-31,"Fleire slit med å betale husleiga: – Ytste konsekvens er utkasting",54808,34929,0,39,1401439,42,"Norge","https://www.nrk.no/norge/fleire-slit-med-a-betale-husleiga_-_-ytste-konsekvens-er-utkasting-1.14964524",563
"15685",2020-03-31,"Siktet for drapet i Sandefjord vil ikke forklare seg",1497,922,0,37,36431,27,"Politi og kriminalitet","https://www.nrk.no/vestfoldogtelemark/siktet-for-drapet-i-sandefjord-vil-ikke-forklare-seg-1.14967747",310
"15686",2020-03-31,"«Kamelen» tiltalt for ran og trusler – skal ha truet til seg mobiltelefon med kniv",68145,48151,0,57,1869546,36,"Kultur & Underholdning;Krim og hendingar i Vestland;Norge","https://www.nrk.no/vestland/_kamelen_-tiltalt-for-ran-og-trusler-_-skal-ha-truet-til-seg-mobiltelefon-med-kniv-1.14959932",573
"15687",2020-03-31,"Prisvinnende museumsdirektør ble sagt opp på dagen",17053,11385,0,57,616908,28,"Nordnorsk Kunstmuseum;NRK Sápmi – norsk;Kunst;Samisk kunst og håndverk (Kultur);Samisk lenkesamling;Kultur;Samisk kultur;Norge;Kultur & Underholdning","https://www.nrk.no/sapmi/prisvinnende-museumsdirektor-ble-sagt-opp-pa-dagen-1.14967304",358
"15688",2020-03-31,"Veljarane strøymer tilbake til Solberg under koronakrisa",64239,43201,0,50,1424111,81,"Meningsmålinger;Politikk;Norge","https://www.nrk.no/norge/veljarane-stroymer-tilbake-til-solberg-under-koronakrisa-1.14967094",1084
"15689",2020-03-31,"De mest stilte spørsmålene om koronaviruset",127438,79490,0,71,5575770,6,"Norge;«Debatten» på NRK1","https://www.nrk.no/norge/de-mest-stilte-sporsmalene-om-koronaviruset-1.14967061",64
"15690",2020-03-31,"Tittelkampen som har vart i mer enn 100 år",26068,16513,0,52,860095,160,"Fotball;Thore Haugstads kommentarer","https://www.nrk.no/sport/tittelkampen-som-har-vart-i-mer-enn-100-ar-1.14960807",1894
"15691",2020-03-31,"Boge Solås klar for Byåsen",4760,2269,0,37,125090,40,"Håndball;Handball Sogn og Fjordane;Sport;Sport - håndball;Byåsen håndball","https://www.nrk.no/vestland/boge-solas-klar-for-byasen-1.14967893",465
"15692",2020-03-31,"Aubrey Jane Roberts gravde frem en sensasjon fra fjellet på Svalbard",266631,152543,1,139,23076277,207,"Paleontologi","https://www.nrk.no/viten/xl/aubrey-jane-roberts-gravde-frem-en-sensasjon-fra-fjellet-pa-svalbard-1.14921060",2022
"15693",2020-03-31,"Oppfordrer til lusesjekk av hele familien",5459,3682,0,50,156181,45,"Familie og barn;Norge","https://www.nrk.no/vestfoldogtelemark/oppfordrer-til-lusesjekk-av-hele-familien-1.14965583",484
"15694",2020-03-31,"Oslomarka full av søppel etter «tidenes turhelg»",59172,38893,0,43,1643446,32,"Reiseliv og turisme;Oslo","https://www.nrk.no/norge/oslomarka-full-av-soppel-etter-_tidenes-turhelg_-1.14966229",458
"15695",2020-03-31,"Slik skal transportverstingene stanses",6595,3919,0,55,249004,27,"Trafikksaker fra NRK;Trafikksikkerhet","https://www.nrk.no/osloogviken/slik-skal-transportverstingene-stanses-1.14967940",439
"15696",2020-03-31,"Hund gikk til angrep på fire personer – én er alvorlig skadd",216930,142439,0,67,8190387,41,"NRK Buskerud","https://www.nrk.no/osloogviken/hund-gikk-til-angrep-pa-fire-personer-_-en-er-alvorlig-skadd-1.14968029",434
"15697",2020-05-31,"Mistenkelig dødsfall på Sotra",34984,25385,0,26,548250,13,"Norge","https://www.nrk.no/vestland/mistenkelig-dodsfall-pa-sotra-1.15035831",136
"15698",2020-05-31,"Clint Eastwood – mannen som alltid grep sjansen",207924,133752,1,251,27445625,270,"Langlesing fra NRK Kultur","https://www.nrk.no/kultur/xl/clint-eastwood-_-mannen-som-alltid-grep-sjansen-1.15021151",3205
"15699",2020-05-31,"Gustav droppet ut av skolen to ganger – fullførte som privatist, med toppkarakterer",98618,73450,0,61,3432586,49,"Skole og utdanning;Finnmark;Norge","https://www.nrk.no/tromsogfinnmark/gustav-droppet-ut-av-skolen-to-ganger-_-fullforte-som-privatist_-med-toppkarakterer-1.15035347",586
"15700",2020-05-31,"Promille på sjøen gir ulik straff",39958,27124,0,64,1439625,43,"Sikkerhet til sjøs;Alkohol og skjenking;Norge;Agder: Arendal","https://www.nrk.no/sorlandet/promille-pa-sjoen-gir-ulik-straff-1.15026109",511
"15701",2020-05-31,"Moen reiste i fire døgn for å komme hjem – 16 timer i taxi og buss",79532,59103,0,68,2958298,50,"Friidrett","https://www.nrk.no/sport/moen-reiste-i-fire-dogn-for-a-komme-hjem-_-16-timer-i-taxi-og-buss-1.15035759",715
"15702",2020-05-31,"Aldri sett mer CO2 i lufta: – Uten sidestykke i menneskets historie",231795,171909,0,54,6418166,70,"Nordland;Klima og miljø;Natur og dyreliv;Klima og urfolk ;Norge","https://www.nrk.no/nordland/aldri-sett-mer-co_-i-lufta_-_-uten-sidestykke-i-menneskets-historie-1.15030033",741
"15703",2020-05-31,"Trygg Trafikk: Mange er usikre på reglene",5675,3681,0,46,147303,28,"Trafikksikkerhet","https://www.nrk.no/vestfoldogtelemark/trygg-trafikk_-mange-er-usikre-pa-reglene-1.15030377",284
"15704",2020-05-31,"Demonstranter angrep journalister",61481,43383,0,45,1764047,43,"Urix;Opptøyer i USA","https://www.nrk.no/urix/demonstranter-angrep-journalister-1.15035947",469
"15705",2020-05-31,"ANBEFALING: 5 morosame mobilspel",35797,26974,0,39,810288,34,"Spill;Internett, PC og mobil;Kultur & Underholdning;NRK anbefaler kultur","https://www.nrk.no/kultur/anbefaling_-5-morosame-mobilspel-1.14969797",305
"15706",2020-05-31,"Det norske freeski-landslaget har aldri hatt så mange kvinner",1374,792,0,32,28616,31,"Troms;Frikjøring på ski;Sport","https://www.nrk.no/tromsogfinnmark/det-norske-freeski-landslaget-har-aldri-hatt-sa-mange-kvinner-1.15035062",360
"15707",2020-05-31,"Følg pressekonferansen etter dødsfallet på Litlesotra",72665,52601,0,33,1417479,44,"Norge;Krim og hendingar i Vestland","https://www.nrk.no/vestland/folg-pressekonferansen-etter-dodsfallet-pa-litlesotra-1.15035986",419
"15708",2020-05-31,"Godværet fortsetter i noen dager til",4031,3362,0,34,56927,19,"Vær og uvær i Trøndelag","https://www.nrk.no/trondelag/godvaeret-fortsetter-i-noen-dager-til-1.15036028",248
"15709",2020-05-31,"Rasende etter samtale med Trump",186616,134416,0,51,5796972,32,"Urix;Opptøyer i USA","https://www.nrk.no/urix/rasende-etter-samtale-med-trump-1.15036002",330
"15710",2020-05-31,"Stevner Danmark for diskriminering",123282,87580,0,66,4432664,73,"Urix;Danmark","https://www.nrk.no/urix/stevner-danmark-for-diskriminering-1.15029973",969
"15711",2020-05-31,"SpaceX på romstasjonen uten problemer",123779,89687,0,71,4684193,42,"Urix;Astronomi og romfart;SpaceX","https://www.nrk.no/urix/spacex-pa-romstasjonen-uten-problemer-1.15036087",585
"15712",2020-05-31,"Demonstrasjoner etter George Floyds dødsfall i europeiske byer",37494,26878,0,42,1014482,20,"Urix;Opptøyer i USA;USA","https://www.nrk.no/urix/demonstrasjoner-etter-george-floyds-dodsfall-i-europeiske-byer-1.15036171",268
"15713",2020-05-31,"Kvinne fengsla i fire veker etter brannen i Florø",4623,3290,0,28,83449,16,"Norge","https://www.nrk.no/vestland/kvinne-fengsla-i-fire-veker-etter-brannen-i-floro-1.15036133",242
"15714",2020-05-31,"Kutt i lærerstillinger på skolen i Væran får store konsekvenser – mister 20% av lærerressursene",13098,10384,0,44,371995,47,"Nordland;Skole og utdanning;Skole og undervisning (Nordland);Økonomi","https://www.nrk.no/nordland/kutt-i-laererstillinger-pa-skolen-i-vaeran-far-store-konsekvenser-_-mister-20_-av-laererressursene-1.15024565",562
"15715",2020-05-31,"Nytt videoopptak viser hva som skjer før George Floyd legges i bakken",120490,89527,0,43,3200027,24,"Urix;Opptøyer i USA","https://www.nrk.no/urix/nytt-videoopptak-viser-hva-som-skjer-for-george-floyd-legges-i-bakken-1.15036170",317
"15716",2020-05-31,"Bundesliga-stjerner med støtte til George Floyd: – På tide å bli hørt",28178,20876,0,48,774959,22,"1. Bundesliga 2019/2020;Opptøyer i USA","https://www.nrk.no/sport/bundesliga-stjerner-med-stotte-til-george-floyd_-_-pa-tide-a-bli-hort-1.15036201",458
"15717",2020-05-31,"En stille sorg for menn",130295,102242,0,66,4159234,62,"Ytring;Assistert befruktning;Psykisk helse;Helse;Norge","https://www.nrk.no/ytring/en-stille-sorg-for-menn-1.14932068",833
"15718",2020-05-31,"Vegvesenet har brukt flere titalls millioner på å fjerne planten",210821,144998,0,44,5339664,28,"Natur;Klima og miljø;Norge","https://www.nrk.no/vestland/vegvesenet-har-brukt-flere-titalls-millioner-pa-a-fjerne-planten-1.15034206",373
"15719",2020-05-31,"«Datsjaen har blitt like viktig for russerne som hytta er for nordmenn»",27236,17064,0,108,1767970,63,"Urix;Russland","https://www.nrk.no/urix/_datsjaen-har-blitt-like-viktig-for-russerne-som-hytta-er-for-nordmenn_-1.15022752",1161
